Salary,Size,Experience,Female,Grad
111,233,11,0,1
137,327,18,0,0
114,180,16,0,0
83,104,20,1,0
117,324,15,0,1
121,231,19,0,0
111,224,15,0,1
112,353,12,0,0
132,248,20,0,0
124,376,18,0,0
121,114,16,0,1
79,370,13,1,1
143,306,18,0,1
116,303,15,0,1
154,282,17,0,1
148,321,20,0,1
92,209,19,1,1
81,255,16,1,0
125,168,15,0,1
100,244,18,0,0
101,363,14,0,0
115,348,20,1,1
88,390,10,1,1
91,215,13,0,1
92,337,15,1,0
94,158,16,0,1
50,270,10,1,0
104,171,17,0,0
96,244,13,0,0
95,228,15,1,1
103,366,20,1,0
82,176,18,1,0
140,310,19,0,0
89,179,16,0,0
91,246,15,0,1
79,217,11,0,0
122,336,16,0,1
95,170,15,0,1
84,118,11,0,0
83,143,11,1,1
76,178,19,1,0
116,242,19,0,0
84,298,14,1,0
133,200,14,0,1
93,374,14,0,0
144,252,20,0,1
75,386,11,0,0
46,217,10,0,0
91,328,11,0,1
108,180,16,0,1
126,368,14,0,1
83,140,20,1,1
89,200,15,0,0
139,348,18,0,0
67,279,12,1,0
89,143,17,0,0
43,185,12,1,0
102,302,11,0,1
116,194,19,0,1
91,128,12,0,1
79,163,18,1,1
129,247,19,0,0
112,310,15,0,0
108,321,17,0,0
62,161,19,1,0
125,317,16,0,0
90,368,10,0,0
101,215,18,0,1
99,263,12,0,1
80,241,15,0,0
59,112,13,0,0
54,121,11,1,0
126,247,14,0,1
73,228,15,0,0
101,178,11,1,1
111,319,19,1,0
83,145,13,0,0
135,378,20,1,1
103,168,12,0,1
86,129,12,1,1
90,351,11,0,0
98,199,14,0,1
94,353,12,0,0
62,148,18,1,0
98,226,14,0,0
116,187,19,0,0
82,313,18,1,0
98,205,12,0,1
134,272,19,0,0
71,289,12,1,0
107,193,16,0,1
66,349,14,1,0
140,374,18,0,1
93,371,14,0,0
84,147,16,0,0
104,262,14,0,1
113,230,11,0,1
89,351,14,1,0
101,198,15,0,1
90,366,12,0,1
115,329,19,1,1
109,168,15,0,1
105,131,12,0,1
109,162,19,0,1
122,128,18,0,1
94,107,15,0,0
77,293,10,1,0
130,226,17,0,1
128,363,18,0,0
61,283,13,1,0
136,382,19,0,0
112,238,17,0,0
91,266,14,0,0
85,283,11,0,1
93,238,11,0,1
99,237,15,0,0
150,393,19,0,0
91,285,14,0,0
53,162,14,1,0
126,319,19,0,0
92,190,10,0,1
135,322,15,0,1
83,143,17,1,1
98,109,20,0,1
108,228,14,0,0
108,373,14,1,1
58,155,11,0,0
126,294,18,0,0
110,199,11,0,1
69,160,14,0,0
82,164,13,0,0
105,190,14,0,1
115,366,15,1,1
111,319,15,0,0
126,344,16,1,0
85,377,12,1,1
152,380,19,0,1
109,366,18,0,0
87,306,12,1,1
139,325,16,0,1
101,332,12,0,0
109,365,17,0,0
112,381,15,0,0
87,202,13,0,0
101,196,17,0,1
111,368,14,0,0
80,312,11,1,1
93,230,16,1,1
115,264,14,0,0
62,205,10,0,1
117,348,12,0,1
125,333,18,0,0
85,115,13,0,1
66,126,17,1,0
88,244,10,0,0
71,189,11,0,1
91,333,16,1,1
102,221,17,0,0
49,111,17,1,0
131,191,14,0,1
106,184,17,0,0
110,188,20,1,1
59,264,10,1,0
53,263,13,1,0
70,118,11,0,1
112,200,13,0,1
115,273,14,0,1
80,201,11,1,1
97,347,10,0,0
80,114,11,0,0
90,204,13,1,1
71,124,16,1,1
116,320,13,0,1
107,310,13,0,1
114,216,16,0,1
152,360,20,0,0
69,101,11,0,0
99,359,13,1,1
95,135,16,1,1
74,107,12,0,0
116,215,12,0,1
107,152,12,0,1
88,139,13,0,1
75,324,15,1,0
125,209,19,0,0
61,139,11,0,0
103,120,13,0,1
63,176,14,1,0
95,162,17,1,1
123,375,11,0,1
99,189,19,1,0
79,106,16,0,0
81,137,15,0,0
95,250,13,1,1
115,371,10,0,1
42,116,12,1,0
87,142,19,0,0
105,265,14,0,1
108,284,18,0,1
117,202,19,0,0